user_id,signup_date,user_tier,investor_interest_type,country
u001,2025-06-25,new,macro,US
u002,2025-12-26,returning,macro,UK
u003,2025-11-24,returning,macro,SG
u004,2025-09-27,returning,single_stock,US
u005,2025-09-25,returning,single_stock,US
u006,2026-01-18,returning,macro,US
u007,2025-06-24,returning,macro,UK
u008,2025-12-06,new,single_stock,US
u009,2025-07-25,new,sector,SG
u010,2025-06-26,high_engagement,sector,CA
u011,2025-10-21,high_engagement,macro,CA
u012,2026-02-19,returning,macro,US
u013,2025-12-16,new,macro,UK
u014,2025-12-23,high_engagement,macro,US
u015,2025-12-11,high_engagement,single_stock,CA
u016,2025-12-30,returning,macro,CA
u017,2025-10-17,returning,macro,CA
u018,2025-07-05,new,macro,UK
u019,2026-01-13,new,single_stock,US
u020,2025-09-30,high_engagement,macro,US
u021,2025-10-14,returning,sector,US
u022,2025-09-09,new,macro,US
u023,2025-07-20,returning,sector,US
u024,2026-02-06,returning,macro,US
u025,2025-12-29,new,sector,US
u026,2025-11-21,high_engagement,sector,US
u027,2025-09-17,high_engagement,sector,US
u028,2026-01-09,returning,sector,CA
u029,2025-10-26,returning,sector,CA
u030,2025-09-28,returning,single_stock,US
u031,2025-09-30,returning,sector,US
u032,2025-08-01,returning,macro,US
u033,2025-06-25,new,single_stock,CA
u034,2025-10-28,returning,single_stock,US
u035,2026-01-26,new,sector,US
u036,2025-06-18,returning,single_stock,US
u037,2026-01-18,returning,macro,US
u038,2026-01-10,new,single_stock,US
u039,2025-08-14,new,macro,CA
u040,2025-11-18,returning,macro,CA
u041,2025-07-15,new,single_stock,SG
u042,2025-12-22,high_engagement,macro,CA
u043,2025-12-07,returning,macro,CA
u044,2025-09-04,returning,macro,US
u045,2025-06-19,returning,macro,SG
u046,2026-02-18,new,macro,US
u047,2025-09-29,high_engagement,macro,US
u048,2026-01-28,returning,single_stock,CA
u049,2025-12-01,high_engagement,macro,US
u050,2025-12-28,new,sector,US
u051,2025-12-23,returning,sector,SG
u052,2025-07-23,returning,single_stock,UK
u053,2025-09-07,high_engagement,macro,UK
u054,2025-10-05,returning,single_stock,US
u055,2025-10-13,returning,sector,US
u056,2025-06-12,new,single_stock,SG
u057,2025-10-26,returning,sector,US
u058,2025-07-12,returning,single_stock,SG
u059,2025-12-18,returning,single_stock,US
u060,2025-12-02,new,macro,US
u061,2026-02-05,high_engagement,single_stock,US
u062,2025-12-19,high_engagement,macro,SG
u063,2025-09-07,new,single_stock,US
u064,2026-02-17,returning,sector,US
u065,2025-09-19,new,macro,US
u066,2025-08-27,returning,single_stock,US
u067,2026-01-31,new,macro,US
u068,2025-09-09,returning,single_stock,SG
u069,2025-06-21,returning,macro,US
u070,2025-10-05,high_engagement,sector,SG
u071,2026-01-01,new,macro,UK
u072,2025-07-22,high_engagement,sector,US
u073,2025-10-03,new,sector,US
u074,2025-07-06,new,single_stock,CA
u075,2025-12-03,returning,sector,US
u076,2025-10-07,returning,sector,US
u077,2025-08-29,high_engagement,sector,UK
u078,2025-08-01,high_engagement,macro,UK
u079,2025-10-31,returning,single_stock,SG
u080,2025-11-28,high_engagement,macro,US
u081,2026-02-09,new,single_stock,CA
u082,2025-09-27,returning,macro,SG
u083,2025-07-14,new,single_stock,US
u084,2026-01-11,high_engagement,single_stock,CA
u085,2025-11-18,new,single_stock,US
u086,2025-12-07,new,single_stock,US
u087,2025-06-27,returning,sector,US
u088,2025-08-24,high_engagement,sector,US
u089,2025-12-25,high_engagement,single_stock,US
u090,2026-01-11,returning,single_stock,SG
u091,2025-09-26,high_engagement,sector,UK
u092,2026-01-04,high_engagement,macro,CA
u093,2026-01-14,returning,macro,SG
u094,2025-09-13,returning,macro,UK
u095,2026-01-29,high_engagement,single_stock,US
u096,2025-08-17,returning,macro,US
u097,2025-08-04,returning,sector,US
u098,2025-12-02,new,single_stock,US
u099,2025-11-19,returning,macro,SG
u100,2025-07-08,new,sector,US
u101,2026-01-11,high_engagement,sector,US
u102,2025-07-24,new,macro,US
u103,2026-01-04,new,macro,US
u104,2025-06-02,high_engagement,macro,UK
u105,2026-01-02,new,macro,US
u106,2025-12-30,new,macro,US
u107,2025-12-28,returning,sector,US
u108,2025-11-27,high_engagement,macro,US
u109,2025-10-06,new,macro,CA
u110,2025-12-08,returning,single_stock,US
u111,2025-08-14,high_engagement,single_stock,US
u112,2025-12-28,high_engagement,sector,US
u113,2025-10-29,returning,sector,SG
u114,2025-10-02,new,single_stock,CA
u115,2025-10-15,new,macro,CA
u116,2025-11-01,new,sector,CA
u117,2025-06-11,new,single_stock,SG
u118,2025-07-08,returning,sector,US
u119,2025-08-06,new,macro,US
u120,2025-07-01,returning,sector,US
u121,2025-09-27,returning,single_stock,US
u122,2025-11-28,returning,macro,SG
u123,2025-11-24,new,single_stock,US
u124,2025-10-06,high_engagement,single_stock,SG
u125,2026-01-17,returning,macro,UK
u126,2025-10-31,returning,single_stock,US
u127,2025-06-22,new,sector,UK
u128,2025-12-24,new,macro,CA
u129,2025-11-03,high_engagement,single_stock,UK
u130,2025-11-19,returning,macro,US
u131,2025-10-31,returning,macro,US
u132,2025-10-28,returning,sector,US
